i,j,x,r,B_x,B_r,rAp,Bmag,Jmag,zero
115,69,0.0229,0.0137,0.23225704,0.03057833,0.00004782,0.234261322,0,0
115,70,0.0229,0.0139,0.30617853,0.08904336,0.00005239,0.318863626,0,0
116,1,0.0231,0.0001,-0.02622836,-0.0008297,0,0.02624148,0,0
116,2,0.0231,0.0003,-0.02566466,-0.00245039,-0.00000001,0.025781373,0,0
116,3,0.0231,0.0005,-0.02531519,-0.00393493,-0.00000002,0.025619183,0,0
116,4,0.0231,0.0007,-0.02496571,-0.00541946,-0.00000004,0.025547157,0,0
116,5,0.0231,0.0009,-0.0249842,-0.00717905,-0.00000006,0.025995173,0,0
116,6,0.0231,0.0011,-0.02492802,-0.00882559,-0.00000009,0.026444228,0,0
116,7,0.0231,0.0013,-0.02474215,-0.0104641,-0.00000013,0.026863942,0,0
116,8,0.0231,0.0015,-0.02436989,-0.01206736,-0.00000017,0.027193983,0,0
116,9,0.0231,0.0017,-0.02388224,-0.01359311,-0.00000022,0.027479702,0,0
116,10,0.0231,0.0019,-0.02317924,-0.01511325,-0.00000028,0.027671059,0,0
116,11,0.0231,0.0021,-0.0226301,-0.01659211,-0.00000033,0.028060997,0,0
116,12,0.0231,0.0023,-0.02218713,-0.01820233,-0.00000039,0.02869832,0,0
116,13,0.0231,0.0025,-0.02123462,-0.01974301,-0.00000046,0.02899475,0,0
116,14,0.0231,0.0027,-0.02044223,-0.0213356,-0.00000053,0.02954814,0,0
116,15,0.0231,0.0029,-0.01980609,-0.02289388,-0.0000006,0.03027228,0,0
116,16,0.0231,0.0031,-0.01868174,-0.02446312,-0.00000067,0.030780703,0,0
116,17,0.0231,0.0033,-0.01768188,-0.02616614,-0.00000074,0.031580307,0,0
116,18,0.0231,0.0035,-0.01681937,-0.02794829,-0.00000081,0.032618984,0,0
116,19,0.0231,0.0037,-0.01570054,-0.02959034,-0.00000089,0.033497689,0,0
116,20,0.0231,0.0039,-0.0146924,-0.03118067,-0.00000095,0.034468838,0,0
116,21,0.0231,0.0041,-0.01357566,-0.03293916,-0.00000103,0.035627052,0,0
116,22,0.0231,0.0043,-0.01229837,-0.03494621,-0.00000111,0.037047098,0,0
116,23,0.0231,0.0045,-0.01066053,-0.03663633,-0.00000117,0.038155833,0,0
116,24,0.0231,0.0047,-0.00885782,-0.03818151,-0.0000012,0.039195519,0,0
116,25,0.0231,0.0049,-0.0070551,-0.03972668,-0.00000124,0.040348278,0,0
116,26,0.0231,0.0051,-0.00529069,-0.04158465,-0.00000129,0.041919858,0,0
116,27,0.0231,0.0053,-0.00344608,-0.04388259,-0.00000132,0.044017692,0,0
116,28,0.0231,0.0055,-0.00156539,-0.04626754,-0.00000134,0.046294014,0,0
116,29,0.0231,0.0057,0.00096513,-0.04829104,-0.00000135,0.048300683,0,0
116,30,0.0231,0.0059,0.00339714,-0.05001684,-0.00000133,0.050132074,0,0
116,31,0.0231,0.0061,0.00565108,-0.05176927,-0.0000013,0.05207679,0,0
116,32,0.0231,0.0063,0.00830383,-0.05376496,-0.00000124,0.054402431,0,0
116,33,0.0231,0.0065,0.0113659,-0.05557949,-0.00000114,0.05672974,0,0
116,34,0.0231,0.0067,0.01463359,-0.05779404,-0.00000104,0.059617892,0,0
116,35,0.0231,0.0069,0.01797743,-0.05931792,-0.00000088,0.061982285,0,0
116,36,0.0231,0.0071,0.02134068,-0.0608896,-0.00000072,0.064521066,0,0
116,37,0.0231,0.0073,0.0260834,-0.0622714,-0.0000005,0.067513488,0,0
116,38,0.0231,0.0075,0.03090623,-0.06362127,-0.00000024,0.070730906,0,0
116,39,0.0231,0.0077,0.03530759,-0.06583638,0.00000007,0.074706458,0,0
116,40,0.0231,0.0079,0.04058483,-0.06745299,0.00000045,0.078721244,0,0
116,41,0.0231,0.0081,0.04666756,-0.06821025,0.00000088,0.082646835,0,0
116,42,0.0231,0.0083,0.05271046,-0.06913603,0.00000139,0.086937812,0,0
116,43,0.0231,0.0085,0.05871004,-0.06911403,0.00000198,0.090684166,0,0
116,44,0.0231,0.0087,0.06675335,-0.06880801,0.00000266,0.095867367,0,0
116,45,0.0231,0.0089,0.07327507,-0.06835868,0.00000343,0.100210504,0,0
116,46,0.0231,0.0091,0.08078405,-0.06707872,0.0000043,0.10500294,0,0
116,47,0.0231,0.0093,0.08991958,-0.06497496,0.00000529,0.110938164,0,0
116,48,0.0231,0.0095,0.10072675,-0.06265617,0.00000642,0.118624086,0,0
116,49,0.0231,0.0097,0.11402872,-0.0580713,0.00000769,0.127964155,0,0
116,50,0.0231,0.0099,0.12620037,-0.04671341,0.00000916,0.134568481,0,0
116,51,0.0231,0.0101,0.12967947,-0.028204,0.00001079,0.132711079,0,0
116,52,0.0231,0.0103,0.1269738,-0.01482296,0.00001241,0.12783609,0,0
116,53,0.0231,0.0105,0.12186774,-0.00840587,0.00001403,0.122157295,0,0
116,54,0.0231,0.0107,0.11803443,-0.00501694,0.00001562,0.118141002,0,0
116,55,0.0231,0.0109,0.11660026,-0.00246966,0.00001721,0.116626411,0,0
116,56,0.0231,0.0111,0.11568913,-0.00088193,0.0000188,0.115692492,0,0
116,57,0.0231,0.0113,0.11579153,0.00086775,0.00002043,0.115794781,0,0
116,58,0.0231,0.0115,0.1171402,0.00258325,0.00002208,0.11716868,0,0
116,59,0.0231,0.0117,0.1187056,0.00405181,0.00002379,0.118774731,0,0
116,60,0.0231,0.0119,0.12109637,0.0051625,0.00002559,0.121206362,0,0
116,61,0.0231,0.0121,0.12407608,0.00641092,0.00002744,0.124241593,0,0
116,62,0.0231,0.0123,0.12725338,0.00761611,0.00002934,0.127481088,0,0
116,63,0.0231,0.0125,0.13256736,0.00894217,0.0000314,0.132868609,0,0
116,64,0.0231,0.0127,0.13834047,0.01058568,0.00003353,0.138744882,0,0
116,65,0.0231,0.0129,0.14629397,0.01357023,0.00003582,0.146922009,0,0
116,66,0.0231,0.0131,0.15496466,0.01691313,0.0000382,0.155884893,0,0
116,67,0.0231,0.0133,0.16588966,0.02506128,0.00004083,0.167772009,0,0
116,68,0.0231,0.0135,0.18449145,0.03955317,0.00004377,0.188683726,0,0
116,69,0.0231,0.0137,0.20376784,0.06427054,0.00004709,0.213663368,0,0
116,70,0.0231,0.0139,0.21246305,0.10581894,0.00005064,0.237356685,0,0
117,1,0.0233,0.0001,-0.02316145,-0.00082668,0,0.023176198,0,0
117,2,0.0233,0.0003,-0.02281197,-0.00231122,-0.00000001,0.022928753,0,0
117,3,0.0233,0.0005,-0.02247185,-0.00378365,-0.00000002,0.022788156,0,0
117,4,0.0233,0.0007,-0.02216979,-0.00520679,-0.00000003,0.022773016,0,0
117,5,0.0233,0.0009,-0.02192565,-0.00674569,-0.00000005,0.022939888,0,0
117,6,0.0233,0.0011,-0.0217461,-0.0083808,-0.00000008,0.023305164,0,0
117,7,0.0233,0.0013,-0.02164182,-0.01002436,-0.00000012,0.023850706,0,0
117,8,0.0233,0.0015,-0.02121123,-0.01157568,-0.00000015,0.024164285,0,0
117,9,0.0233,0.0017,-0.02067515,-0.01307029,-0.00000019,0.024460055,0,0
117,10,0.0233,0.0019,-0.02001034,-0.01459658,-0.00000024,0.024768404,0,0
117,11,0.0233,0.0021,-0.01945673,-0.01602114,-0.00000029,0.025203993,0,0
117,12,0.0233,0.0023,-0.01890876,-0.01742361,-0.00000034,0.02571232,0,0
117,13,0.0233,0.0025,-0.01811158,-0.01888573,-0.0000004,0.026166775,0,0
117,14,0.0233,0.0027,-0.01710024,-0.02038299,-0.00000045,0.026606099,0,0
117,15,0.0233,0.0029,-0.01693701,-0.02203693,-0.00000052,0.027793679,0,0
117,16,0.0233,0.0031,-0.01581812,-0.02362588,-0.00000057,0.02843229,0,0
117,17,0.0233,0.0033,-0.01472569,-0.0252669,-0.00000064,0.029244866,0,0
117,18,0.0233,0.0035,-0.01364385,-0.02693305,-0.0000007,0.030191784,0,0
117,19,0.0233,0.0037,-0.01251967,-0.02846319,-0.00000075,0.03109494,0,0
117,20,0.0233,0.0039,-0.01149699,-0.03003229,-0.0000008,0.032157724,0,0
117,21,0.0233,0.0041,-0.01047432,-0.0316014,-0.00000087,0.033292039,0,0
117,22,0.0233,0.0043,-0.0090762,-0.03319577,-0.00000091,0.034414191,0,0
117,23,0.0233,0.0045,-0.00735279,-0.03482657,-0.00000095,0.03559429,0,0
117,24,0.0233,0.0047,-0.00562938,-0.03645736,-0.00000099,0.036889416,0,0
117,25,0.0233,0.0049,-0.00390596,-0.03808815,-0.00000103,0.038287905,0,0
117,26,0.0233,0.0051,-0.00205349,-0.03959376,-0.00000103,0.039646975,0,0
117,27,0.0233,0.0053,-0.00002758,-0.04188998,-0.00000102,0.041889989,0,0
117,28,0.0233,0.0055,0.00199834,-0.0441862,-0.00000101,0.044231365,0,0
117,29,0.0233,0.0057,0.00414261,-0.04625324,-0.00000099,0.046438383,0,0
117,30,0.0233,0.0059,0.00646856,-0.04795089,-0.00000096,0.048385226,0,0
117,31,0.0233,0.0061,0.00880546,-0.04965041,-0.00000092,0.050425186,0,0
117,32,0.0233,0.0063,0.0118644,-0.05147381,-0.00000082,0.052823452,0,0
117,33,0.0233,0.0065,0.01487486,-0.05304659,-0.00000072,0.055092669,0,0
117,34,0.0233,0.0067,0.01790266,-0.05420713,-0.00000057,0.057086935,0,0
117,35,0.0233,0.0069,0.02120285,-0.05577871,-0.00000041,0.059672652,0,0
117,36,0.0233,0.0071,0.02478533,-0.05712909,-0.00000021,0.062273955,0,0
117,37,0.0233,0.0073,0.02891352,-0.05839853,0.00000004,0.065164254,0,0
117,38,0.0233,0.0075,0.03387565,-0.05951864,0.00000033,0.06848378,0,0
117,39,0.0233,0.0077,0.03857231,-0.06107086,0.00000069,0.072232078,0,0
117,40,0.0233,0.0079,0.04323646,-0.0629333,0.00000107,0.076354382,0,0
117,41,0.0233,0.0081,0.04921591,-0.06288724,0.00000155,0.079856188,0,0
117,42,0.0233,0.0083,0.05442892,-0.06244647,0.00000206,0.082837606,0,0
117,43,0.0233,0.0085,0.0600724,-0.06267859,0.00000268,0.086817619,0,0
117,44,0.0233,0.0087,0.06740916,-0.06195567,0.00000337,0.091555993,0,0
117,45,0.0233,0.0089,0.07403572,-0.06058747,0.00000416,0.095666762,0,0
117,46,0.0233,0.0091,0.07972725,-0.05943414,0.000005,0.099442704,0,0
117,47,0.0233,0.0093,0.08863124,-0.05632938,0.00000598,0.105016645,0,0
117,48,0.0233,0.0095,0.09813925,-0.05354489,0.00000708,0.111796098,0,0
117,49,0.0233,0.0097,0.10655478,-0.04606073,0.00000832,0.116084073,0,0
117,50,0.0233,0.0099,0.11377468,-0.03727522,0.00000969,0.119725185,0,0
117,51,0.0233,0.0101,0.11830421,-0.02828774,0.00001111,0.121639148,0,0
117,52,0.0233,0.0103,0.11801305,-0.0177066,0.00001264,0.119334,0,0
117,53,0.0233,0.0105,0.11667556,-0.01115354,0.00001416,0.117207456,0,0
117,54,0.0233,0.0107,0.11542763,-0.00705285,0.00001569,0.115642901,0,0
117,55,0.0233,0.0109,0.11424386,-0.00378686,0.00001725,0.114306605,0,0
117,56,0.0233,0.0111,0.11373311,-0.00121739,0.00001881,0.113739625,0,0
117,57,0.0233,0.0113,0.11389111,0.00142512,0.0000204,0.113900026,0,0
117,58,0.0233,0.0115,0.11562674,0.00300274,0.00002206,0.115665723,0,0
117,59,0.0233,0.0117,0.11733277,0.0046591,0.00002375,0.117425236,0,0
117,60,0.0233,0.0119,0.11985428,0.00656084,0.00002553,0.120033716,0,0
117,61,0.0233,0.0121,0.12252764,0.00823205,0.00002736,0.122803865,0,0
117,62,0.0233,0.0123,0.12512267,0.01025405,0.00002921,0.125542137,0,0
117,63,0.0233,0.0125,0.12974773,0.01257053,0.00003122,0.130355252,0,0
117,64,0.0233,0.0127,0.13483972,0.01634383,0.0000333,0.135826621,0,0
117,65,0.0233,0.0129,0.14016598,0.02086265,0.00003544,0.141710099,0,0
117,66,0.0233,0.0131,0.14887222,0.02681266,0.00003787,0.1512675,0,0
117,67,0.0233,0.0133,0.15676132,0.03613001,0.00004035,0.160871032,0,0
117,68,0.0233,0.0135,0.16578676,0.051049,0.00004299,0.173468297,0,0
117,69,0.0233,0.0137,0.17305581,0.07228639,0.0000459,0.187546356,0,0
117,70,0.0233,0.0139,0.17101881,0.09765827,0.00004887,0.196937988,0,0
118,1,0.0235,0.0001,-0.02032291,-0.00064232,0,0.020333058,0,0
118,2,0.0235,0.0003,-0.02010123,-0.00198826,0,0.020199322,0,0
118,3,0.0235,0.0005,-0.01979916,-0.0034114,-0.00000001,0.020090903,0,0
118,4,0.0235,0.0007,-0.0194971,-0.00483454,-0.00000003,0.020087551,0,0
118,5,0.0235,0.0009,-0.01923968,-0.00634688,-0.00000005,0.020259521,0,0
118,6,0.0235,0.0011,-0.01904288,-0.00798039,-0.00000007,0.020647467,0,0
118,7,0.0235,0.0013,-0.01870784,-0.00956724,-0.0000001,0.021012267,0,0
118,8,0.0235,0.0015,-0.0181489,-0.01094085,-0.00000013,0.02119162,0,0
118,9,0.0235,0.0017,-0.01754677,-0.01233402,-0.00000017,0.021448011,0,0
118,10,0.0235,0.0019,-0.01693263,-0.01387033,-0.00000021,0.021888353,0,0
118,11,0.0235,0.0021,-0.01634994,-0.01544477,-0.00000025,0.022491364,0,0
118,12,0.0235,0.0023,-0.01600595,-0.01693907,-0.00000029,0.023304989,0,0
118,13,0.0235,0.0025,-0.01504652,-0.01825532,-0.00000034,0.023657017,0,0
118,14,0.0235,0.0027,-0.01401132,-0.01954675,-0.00000039,0.024049793,0,0
118,15,0.0235,0.0029,-0.01388807,-0.02124492,-0.00000044,0.02538159,0,0
118,16,0.0235,0.0031,-0.01295451,-0.02278865,-0.00000048,0.026213392,0,0
118,17,0.0235,0.0033,-0.0118481,-0.02440344,-0.00000054,0.027127576,0,0
118,18,0.0235,0.0035,-0.01068073,-0.02597228,-0.00000058,0.028082687,0,0
118,19,0.0235,0.0037,-0.00944004,-0.02745769,-0.00000062,0.029035136,0,0
118,20,0.0235,0.0039,-0.00839301,-0.02901744,-0.00000067,0.030206861,0,0
118,21,0.0235,0.0041,-0.00737987,-0.0304478,-0.00000071,0.031329395,0,0
118,22,0.0235,0.0043,-0.00621258,-0.03186548,-0.00000074,0.032465443,0,0
118,23,0.0235,0.0045,-0.00448917,-0.03349628,-0.00000077,0.03379576,0,0
118,24,0.0235,0.0047,-0.00276575,-0.03512707,-0.00000081,0.035235783,0,0
118,25,0.0235,0.0049,-0.00091935,-0.03659199,-0.00000081,0.036603537,0,0
118,26,0.0235,0.0051,0.00095569,-0.0380183,-0.0000008,0.03803031,0,0
118,27,0.0235,0.0053,0.00295541,-0.04016346,-0.00000078,0.040272049,0,0
118,28,0.0235,0.0055,0.00498133,-0.04245968,-0.00000077,0.042750884,0,0
118,29,0.0235,0.0057,0.00734265,-0.04420246,-0.00000069,0.044808169,0,0
118,30,0.0235,0.0059,0.00973759,-0.04586406,-0.00000061,0.04688638,0,0
118,31,0.0235,0.0061,0.01228135,-0.04759907,-0.00000055,0.04915794,0,0
118,32,0.0235,0.0063,0.01524161,-0.04891224,-0.00000042,0.051231962,0,0
118,33,0.0235,0.0065,0.01813237,-0.04986599,-0.00000028,0.053060341,0,0
118,34,0.0235,0.0067,0.02102313,-0.05081974,-0.00000013,0.054996527,0,0
118,35,0.0235,0.0069,0.02449202,-0.05222642,0.00000006,0.057684123,0,0
118,36,0.0235,0.0071,0.02823847,-0.05341287,0.0000003,0.060418092,0,0
118,37,0.0235,0.0073,0.03165061,-0.05455565,0.00000054,0.063072023,0,0
118,38,0.0235,0.0075,0.03615731,-0.05536745,0.00000087,0.066127949,0,0
118,39,0.0235,0.0077,0.04088191,-0.05669238,0.00000123,0.069895325,0,0
118,40,0.0235,0.0079,0.04558644,-0.05786434,0.00000167,0.073664139,0,0
118,41,0.0235,0.0081,0.05028802,-0.05748117,0.00000216,0.076373882,0,0
118,42,0.0235,0.0083,0.05549711,-0.0570509,0.00000267,0.079591045,0,0
118,43,0.0235,0.0085,0.06106815,-0.05656822,0.00000331,0.083242312,0,0
118,44,0.0235,0.0087,0.06705081,-0.05548497,0.00000398,0.087030989,0,0
118,45,0.0235,0.0089,0.07362149,-0.05370593,0.00000478,0.091128759,0,0
118,46,0.0235,0.0091,0.07956099,-0.05166534,0.00000566,0.094864422,0,0
118,47,0.0235,0.0093,0.08657683,-0.04915237,0.0000066,0.099556532,0,0
118,48,0.0235,0.0095,0.0945923,-0.04564086,0.00000767,0.105027574,0,0
118,49,0.0235,0.0097,0.10063656,-0.03935164,0.00000883,0.108056785,0,0
118,50,0.0235,0.0099,0.10596528,-0.03297212,0.00001007,0.11097658,0,0
118,51,0.0235,0.0101,0.10863042,-0.02545936,0.00001145,0.111573954,0,0
118,52,0.0235,0.0103,0.11094598,-0.01796196,0.00001287,0.11239058,0,0
118,53,0.0235,0.0105,0.11186025,-0.01176246,0.0000143,0.11247698,0,0
118,54,0.0235,0.0107,0.11172956,-0.00722181,0.0000158,0.111962713,0,0
118,55,0.0235,0.0109,0.11141099,-0.0040313,0.00001731,0.111483901,0,0
118,56,0.0235,0.0111,0.11159862,-0.00094081,0.00001883,0.111602586,0,0
118,57,0.0235,0.0113,0.11189125,0.00205564,0.00002037,0.111910131,0,0
118,58,0.0235,0.0115,0.11337406,0.00430602,0.000022,0.113455803,0,0
118,59,0.0235,0.0117,0.11495429,0.00661841,0.00002366,0.115144657,0,0
118,60,0.0235,0.0119,0.11734805,0.00944857,0.00002539,0.117727823,0,0
118,61,0.0235,0.0121,0.11986356,0.01179591,0.00002719,0.120442586,0,0
118,62,0.0235,0.0123,0.12232871,0.01439941,0.00002902,0.123173278,0,0
118,63,0.0235,0.0125,0.12642758,0.01760508,0.000031,0.127647451,0,0
118,64,0.0235,0.0127,0.13120319,0.02224845,0.00003307,0.133076183,0,0
118,65,0.0235,0.0129,0.13555381,0.0262071,0.00003512,0.138063925,0,0
118,66,0.0235,0.0131,0.13972929,0.0348712,0.00003727,0.144014843,0,0
118,67,0.0235,0.0133,0.14626522,0.04337189,0.00003962,0.152560268,0,0
118,68,0.0235,0.0135,0.15282237,0.05849794,0.00004219,0.163635833,0,0
118,69,0.0235,0.0137,0.15330273,0.07192295,0.00004462,0.169335873,0,0
118,70,0.0235,0.0139,0.14734747,0.09056528,0.00004732,0.172954754,0,0
119,1,0.0237,0.0001,-0.01726268,-0.00064232,0,0.017274626,0,0
119,2,0.0237,0.0003,-0.01710481,-0.00192696,0,0.01721301,0,0
119,3,0.0237,0.0005,-0.01694694,-0.0032116,-0.00000001,0.01724857,0,0
119,4,0.0237,0.0007,-0.01678908,-0.00449624,-0.00000002,0.017380719,0,0
119,5,0.0237,0.0009,-0.01654337,-0.00594458,-0.00000004,0.017578997,0,0
119,6,0.0237,0.0011,-0.0161937,-0.0075265,-0.00000006,0.017857327,0,0
119,7,0.0237,0.0013,-0.01584403,-0.00910842,-0.00000008,0.018275574,0,0
119,8,0.0237,0.0015,-0.0153448,-0.01056694,-0.00000011,0.01863124,0,0
119,9,0.0237,0.0017,-0.01444476,-0.01216568,-0.00000014,0.018885308,0,0
119,10,0.0237,0.0019,-0.01408832,-0.01358684,-0.00000017,0.019572506,0,0
119,11,0.0237,0.0021,-0.0136243,-0.01504014,-0.00000021,0.02029353,0,0
119,12,0.0237,0.0023,-0.01321793,-0.01639692,-0.00000024,0.021061165,0,0
119,13,0.0237,0.0025,-0.01236198,-0.01759284,-0.00000028,0.021501781,0,0
119,14,0.0237,0.0027,-0.01147781,-0.01896192,-0.00000032,0.022165165,0,0
119,15,0.0237,0.0029,-0.01076002,-0.02047997,-0.00000036,0.023134546,0,0
119,16,0.0237,0.0031,-0.00984323,-0.022019,-0.0000004,0.024118987,0,0
119,17,0.0237,0.0033,-0.00894358,-0.02349967,-0.00000044,0.025144027,0,0
119,18,0.0237,0.0035,-0.00782582,-0.02493122,-0.00000046,0.026130618,0,0
119,19,0.0237,0.0037,-0.00660827,-0.02639947,-0.0000005,0.02721399,0,0
119,20,0.0237,0.0039,-0.00537228,-0.02783694,-0.00000052,0.028350602,0,0
119,21,0.0237,0.0041,-0.00429164,-0.02920357,-0.00000054,0.029517227,0,0
119,22,0.0237,0.0043,-0.00328356,-0.03056025,-0.00000056,0.030736146,0,0
119,23,0.0237,0.0045,-0.00162554,-0.03216599,-0.00000059,0.032207038,0,0
119,24,0.0237,0.0047,0.00022166,-0.03362983,-0.00000059,0.03363056,0,0
119,25,0.0237,0.0049,0.00209671,-0.03505613,-0.00000057,0.035118776,0,0
119,26,0.0237,0.0051,0.00397175,-0.03648244,-0.00000056,0.036698,0,0
119,27,0.0237,0.0053,0.0059384,-0.03843694,-0.00000054,0.038892968,0,0
119,28,0.0237,0.0055,0.00809488,-0.04051772,-0.0000005,0.041318431,0,0
119,29,0.0237,0.0057,0.01051264,-0.04216739,-0.0000004,0.043458076,0,0
119,30,0.0237,0.0059,0.0129228,-0.04380802,-0.0000003,0.045674297,0,0
119,31,0.0237,0.0061,0.01517613,-0.04491978,-0.00000018,0.047414149,0,0
119,32,0.0237,0.0063,0.01799834,-0.04589604,-0.00000004,0.049298953,0,0
119,33,0.0237,0.0065,0.02082055,-0.04687229,0.0000001,0.051288467,0,0
119,34,0.0237,0.0067,0.02364275,-0.04784854,0.00000025,0.053370988,0,0
119,35,0.0237,0.0069,0.02698057,-0.04846276,0.00000051,0.05546702,0,0
119,36,0.0237,0.0071,0.03035178,-0.04963076,0.00000074,0.058175965,0,0
119,37,0.0237,0.0073,0.03408275,-0.05057717,0.00000103,0.060989212,0,0
119,38,0.0237,0.0075,0.03828715,-0.05123198,0.00000138,0.063957968,0,0
119,39,0.0237,0.0077,0.04289145,-0.05237434,0.00000175,0.067695997,0,0
119,40,0.0237,0.0079,0.04747979,-0.05204691,0.00000224,0.070450062,0,0
119,41,0.0237,0.0081,0.05185656,-0.05199279,0.00000272,0.073432643,0,0
119,42,0.0237,0.0083,0.05603888,-0.0516423,0.00000324,0.076205533,0,0
119,43,0.0237,0.0085,0.06149491,-0.05039551,0.00000389,0.079506801,0,0
119,44,0.0237,0.0087,0.06719572,-0.04916322,0.00000457,0.083260357,0,0
119,45,0.0237,0.0089,0.07274497,-0.04692613,0.00000535,0.086567271,0,0
119,46,0.0237,0.0091,0.07830253,-0.04457646,0.00000619,0.09010187,0,0
119,47,0.0237,0.0093,0.08453114,-0.04255422,0.00000714,0.094638128,0,0
119,48,0.0237,0.0095,0.090669,-0.03883445,0.00000818,0.098635602,0,0
119,49,0.0237,0.0097,0.09568107,-0.0344819,0.00000925,0.101704811,0,0
119,50,0.0237,0.0099,0.09932841,-0.02884065,0.00001048,0.103430731,0,0
119,51,0.0237,0.0101,0.10285833,-0.02265522,0.00001177,0.105323763,0,0
119,52,0.0237,0.0103,0.10495368,-0.0166866,0.00001308,0.106271904,0,0
119,53,0.0237,0.0105,0.10686917,-0.01162773,0.00001446,0.107499877,0,0
119,54,0.0237,0.0107,0.10807351,-0.00704899,0.0000159,0.108303148,0,0
119,55,0.0237,0.0109,0.10829993,-0.00361528,0.00001735,0.108360256,0,0
119,56,0.0237,0.0111,0.10852636,-0.00018156,0.00001883,0.108526512,0,0
119,57,0.0237,0.0113,0.10875279,0.00325215,0.00002033,0.108801405,0,0
119,58,0.0237,0.0115,0.11051632,0.00585727,0.00002193,0.110671426,0,0
119,59,0.0237,0.0117,0.11247306,0.00864544,0.00002354,0.112804844,0,0
119,60,0.0237,0.0119,0.11460862,0.01149588,0.00002522,0.115183727,0,0
119,61,0.0237,0.0121,0.1169578,0.01430525,0.00002699,0.117829399,0,0
119,62,0.0237,0.0123,0.11918745,0.01706265,0.00002878,0.120402584,0,0
119,63,0.0237,0.0125,0.12120051,0.02094709,0.0000306,0.122997334,0,0
119,64,0.0237,0.0127,0.12555113,0.02490574,0.00003262,0.127997586,0,0
119,65,0.0237,0.0129,0.12954542,0.03043943,0.00003467,0.133073569,0,0
119,66,0.0237,0.0131,0.13249221,0.04060307,0.00003675,0.13857415,0,0
119,67,0.0237,0.0133,0.13528276,0.05078685,0.00003888,0.144501658,0,0
119,68,0.0237,0.0135,0.13641006,0.06103907,0.00004114,0.149443878,0,0
119,69,0.0237,0.0137,0.13753735,0.07129128,0.00004344,0.154916007,0,0
119,70,0.0237,0.0139,0.13207801,0.08223868,0.00004572,0.155588564,0,0
120,1,0.0239,0.0001,-0.01420246,-0.00064232,0,0.014216977,0,0
120,2,0.0239,0.0003,-0.01404459,-0.00192696,0,0.014176166,0,0
120,3,0.0239,0.0005,-0.01388672,-0.0032116,-0.00000001,0.014253258,0,0
120,4,0.0239,0.0007,-0.01379642,-0.00451976,-0.00000002,0.014517901,0,0
120,5,0.0239,0.0009,-0.01372291,-0.00584677,-0.00000003,0.014916534,0,0
120,6,0.0239,0.0011,-0.01336693,-0.00737614,-0.00000005,0.015267032,0,0
120,7,0.0239,0.0013,-0.01301095,-0.0089055,-0.00000007,0.015766824,0,0
120,8,0.0239,0.0015,-0.01250822,-0.01024477,-0.00000009,0.016168206,0,0
120,9,0.0239,0.0017,-0.0117986,-0.01166757,-0.00000012,0.016593347,0,0
120,10,0.0239,0.0019,-0.01156745,-0.01276497,-0.00000014,0.017226444,0,0
120,11,0.0239,0.0021,-0.01096316,-0.01408232,-0.00000017,0.017846642,0,0
120,12,0.0239,0.0023,-0.01034649,-0.01535649,-0.0000002,0.018516793,0,0
120,13,0.0239,0.0025,-0.0097315,-0.0168292,-0.00000023,0.019440269,0,0
120,14,0.0239,0.0027,-0.00903951,-0.01831195,-0.00000026,0.020421563,0,0
120,15,0.0239,0.0029,-0.00777427,-0.01956023,-0.00000028,0.02104856,0,0
120,16,0.0239,0.0031,-0.00673702,-0.02098579,-0.00000032,0.022040663,0,0
120,17,0.0239,0.0033,-0.00593379,-0.02236581,-0.00000034,0.023139562,0,0
120,18,0.0239,0.0035,-0.00522546,-0.02364676,-0.00000035,0.02421724,0,0
120,19,0.0239,0.0037,-0.00415375,-0.02506137,-0.00000037,0.025403266,0,0
120,20,0.0239,0.0039,-0.00292159,-0.02650524,-0.00000039,0.026665773,0,0
120,21,0.0239,0.0041,-0.00165819,-0.02789695,-0.0000004,0.027946188,0,0
120,22,0.0239,0.0043,-0.0003948,-0.02928866,-0.0000004,0.029291321,0,0
120,23,0.0239,0.0045,0.00134156,-0.03066339,-0.00000038,0.030692723,0,0
120,24,0.0239,0.0047,0.00323772,-0.03209397,-0.00000036,0.032256871,0,0
